order_id,payment_type,installments,payment_value
962,bank_transfer,1,117.72
963,credit_card,1,380.03
964,credit_card,2,150.3
965,cash_on_delivery,1,193.59
966,cash_on_delivery,1,58.83
967,cash_on_delivery,1,59.12
968,cash_on_delivery,1,75.02
969,credit_card,6,30.73
970,credit_card,12,19.65
971,wallet,1,38.11
972,bank_transfer,1,621.91
973,credit_card,2,575.42
974,credit_card,2,502.44
975,credit_card,2,10.19
976,bank_transfer,1,451.32
977,cash_on_delivery,1,18.56
978,credit_card,12,213.7
979,cash_on_delivery,1,21.55
980,credit_card,6,11.36
981,cash_on_delivery,1,62.96
982,cash_on_delivery,1,122.8
983,credit_card,12,746.06
984,wallet,1,188.92
985,cash_on_delivery,1,14.75
986,wallet,1,753.11
987,credit_card,3,347.25
988,credit_card,6,897.89
989,credit_card,6,20.95
990,credit_card,12,76.92
991,wallet,1,526.88
992,credit_card,2,128.08
993,cash_on_delivery,1,303.29
994,credit_card,1,103.7
995,credit_card,1,139.16
996,wallet,1,21.34
997,bank_transfer,1,182.16
998,cash_on_delivery,1,293.44
999,wallet,1,180.09
1000,credit_card,1,76.58
1001,credit_card,3,202.12
1002,credit_card,12,699.56
1003,cash_on_delivery,1,356.14
1004,bank_transfer,1,98.68
1005,cash_on_delivery,1,1091.97
1006,wallet,1,289.79
1007,credit_card,3,10.85
1008,credit_card,3,159.03
1009,credit_card,1,434.11
1010,cash_on_delivery,1,10.66
1011,cash_on_delivery,1,19.62
1012,credit_card,2,17.34
1013,bank_transfer,1,215.74
1014,wallet,1,28.81
1015,credit_card,2,184.65
1016,credit_card,1,792.73
1017,bank_transfer,1,897.82
1018,credit_card,2,486.99
1019,credit_card,1,198.98
1020,bank_transfer,1,1064.88
1021,credit_card,6,92.27
1022,credit_card,2,89.94
1023,credit_card,1,16.88
1024,credit_card,1,86.24
1025,credit_card,1,229.78
1026,credit_card,6,17.63
1027,cash_on_delivery,1,250.18
1028,wallet,1,181.59
1029,wallet,1,30.19
1030,credit_card,1,56.5
1031,credit_card,1,301.29
1032,cash_on_delivery,1,87.98
1033,credit_card,3,346.56
1034,wallet,1,448.67
1035,credit_card,3,287.27
1036,cash_on_delivery,1,802.75
1037,cash_on_delivery,1,621.49
1038,credit_card,2,212.67
1039,cash_on_delivery,1,80.13
1040,credit_card,12,274.3
1041,cash_on_delivery,1,817.13
1042,bank_transfer,1,24.44
1043,bank_transfer,1,17.38
1044,wallet,1,455.82
1045,cash_on_delivery,1,188.75
1046,credit_card,6,102.95
1047,wallet,1,56.41
1048,credit_card,6,115.24
1049,credit_card,1,15.05
1050,cash_on_delivery,1,732.32
1051,credit_card,2,1310.72
1052,cash_on_delivery,1,967.53
1053,credit_card,1,813.83
1054,credit_card,1,480.71
1055,cash_on_delivery,1,105.95
1056,credit_card,2,71.22
1057,credit_card,6,468.4
1058,cash_on_delivery,1,149.18
1059,cash_on_delivery,1,89.4
1060,credit_card,6,640.18
1061,cash_on_delivery,1,238.33
1062,cash_on_delivery,1,215.54
1063,cash_on_delivery,1,408.33
1064,cash_on_delivery,1,100.18
1065,wallet,1,435.96
1066,cash_on_delivery,1,21.73
1067,credit_card,1,133.82
1068,cash_on_delivery,1,17.79
1069,credit_card,1,319.01
1070,wallet,1,707.05
1071,credit_card,1,842.63
1072,credit_card,6,678.94
1073,credit_card,2,39.78
1074,credit_card,1,262.88
1075,bank_transfer,1,32.98
1076,credit_card,3,861.65
1077,credit_card,1,1560.31
1078,credit_card,2,696.69
1079,credit_card,2,21.76
1080,cash_on_delivery,1,137.01
1081,cash_on_delivery,1,593.23
1082,credit_card,1,184.51
1083,wallet,1,154.98
1084,credit_card,1,109.16
1085,bank_transfer,1,704.53
1086,wallet,1,262.29
1087,bank_transfer,1,335.55
1088,credit_card,1,505.31
1089,credit_card,12,353.8
1090,wallet,1,49.41
1091,credit_card,1,105.62
1092,credit_card,3,10.61
1093,cash_on_delivery,1,957.39
1094,wallet,1,865.34
1095,credit_card,2,101.12
1096,credit_card,3,932.23
1097,credit_card,6,90.82
1098,wallet,1,58.67
1099,credit_card,1,751.3
1100,cash_on_delivery,1,92.85
1101,cash_on_delivery,1,40.87
1102,credit_card,6,843.19
1103,wallet,1,256.08
1104,wallet,1,177.45
1105,credit_card,1,367.03
1106,credit_card,1,50.18
1107,credit_card,2,1213.79
1108,credit_card,1,128.3
1109,cash_on_delivery,1,47.03
1110,wallet,1,79.93
1111,wallet,1,694.5
1112,bank_transfer,1,1546.63
1113,wallet,1,584.12
1114,cash_on_delivery,1,399.71
1115,credit_card,1,144.79
1116,credit_card,1,688.9
1117,cash_on_delivery,1,215.92
1118,credit_card,3,247.06
1119,credit_card,6,86.16
1120,bank_transfer,1,361.14
1121,wallet,1,80.01
1122,credit_card,1,216.07
1123,credit_card,3,28.62
1124,cash_on_delivery,1,285.26
1125,cash_on_delivery,1,34.4
1126,cash_on_delivery,1,51.85
1127,credit_card,1,85.01
1128,cash_on_delivery,1,230.94
1129,cash_on_delivery,1,428.61
1130,cash_on_delivery,1,43.28
1131,credit_card,12,9.01
1132,wallet,1,305.52
1133,cash_on_delivery,1,453.44
1134,credit_card,6,420.37
1135,credit_card,2,140.2
1136,credit_card,3,38.04
1137,credit_card,1,802.3
1138,cash_on_delivery,1,555.18
1139,cash_on_delivery,1,222.54
1140,bank_transfer,1,18.79
1141,cash_on_delivery,1,29.12
1142,cash_on_delivery,1,160.72
1143,credit_card,1,713.21
1144,credit_card,1,200.05
1145,credit_card,2,259.86
1146,cash_on_delivery,1,32.82
1147,wallet,1,791.85
1148,credit_card,3,454.61
1149,cash_on_delivery,1,30.85
1150,cash_on_delivery,1,1262.49
1151,credit_card,12,68.78
1152,cash_on_delivery,1,552.11
1153,cash_on_delivery,1,21.93
1154,credit_card,1,55.44
1155,credit_card,6,592.01
1156,cash_on_delivery,1,282.99
1157,credit_card,1,42.86
1158,credit_card,1,114.29
1159,credit_card,12,6.58
1160,cash_on_delivery,1,186.12
1161,cash_on_delivery,1,61.66
1162,cash_on_delivery,1,145.04
1163,credit_card,12,677.59
1164,credit_card,1,207.33
1165,credit_card,2,13.2
1166,cash_on_delivery,1,54.8
1167,credit_card,2,41.36
1168,credit_card,1,191.45
1169,credit_card,1,80.39
1170,credit_card,1,91.17
1171,wallet,1,29.17
1172,wallet,1,30.9
1173,cash_on_delivery,1,411.72
1174,bank_transfer,1,475.16
1175,credit_card,6,302.04
1176,wallet,1,44.14
1177,credit_card,3,27.88
1178,credit_card,2,22.86
1179,credit_card,3,298.19
1180,credit_card,3,621.14
1181,credit_card,3,1353.15
1182,credit_card,6,176.52
1183,credit_card,3,271.42
1184,credit_card,2,192.98
1185,cash_on_delivery,1,374.82
1186,credit_card,12,750.89
1187,credit_card,3,85.78
1188,bank_transfer,1,79.27
1189,bank_transfer,1,36.62
1190,credit_card,12,43.47
1191,cash_on_delivery,1,716.34
1192,credit_card,2,187.0
1193,cash_on_delivery,1,49.17
1194,credit_card,6,156.52
1195,credit_card,1,2.85
1196,cash_on_delivery,1,83.06
1197,credit_card,3,686.67
1198,credit_card,3,290.1
1199,credit_card,12,192.36
1200,credit_card,1,128.46
1201,cash_on_delivery,1,863.79
1202,credit_card,3,53.36
1203,credit_card,3,38.15
1204,credit_card,6,434.44
1205,credit_card,3,444.81
1206,cash_on_delivery,1,132.04
1207,cash_on_delivery,1,27.92
1208,credit_card,3,21.18
1209,credit_card,1,152.45
1210,cash_on_delivery,1,1052.27
1211,wallet,1,1002.06
1212,credit_card,12,541.8
1213,cash_on_delivery,1,171.45
1214,credit_card,3,971.83
1215,credit_card,1,40.57
1216,cash_on_delivery,1,2.73
1217,cash_on_delivery,1,97.72
1218,credit_card,6,56.92
1219,wallet,1,549.23
1220,credit_card,2,286.72
1221,cash_on_delivery,1,199.68
1222,credit_card,2,171.58
1223,credit_card,1,458.45
1224,credit_card,1,61.3
1225,cash_on_delivery,1,449.16
1226,cash_on_delivery,1,84.68
1227,cash_on_delivery,1,743.37
1228,cash_on_delivery,1,87.07
1229,cash_on_delivery,1,97.12
1230,credit_card,12,401.84
1231,credit_card,2,83.94
1232,credit_card,1,327.13
1233,wallet,1,808.32
1234,credit_card,1,1287.87
1235,credit_card,1,596.09
1236,cash_on_delivery,1,28.76
1237,cash_on_delivery,1,276.56
1238,cash_on_delivery,1,254.56
1239,wallet,1,190.68
1240,credit_card,1,636.02
1241,cash_on_delivery,1,244.58
1242,cash_on_delivery,1,149.59
1243,cash_on_delivery,1,81.84
1244,credit_card,1,285.07
1245,wallet,1,251.91
1246,cash_on_delivery,1,179.41
1247,cash_on_delivery,1,47.28
1248,cash_on_delivery,1,147.96
1249,cash_on_delivery,1,74.89
1250,bank_transfer,1,129.44
1251,cash_on_delivery,1,116.07
1252,credit_card,1,156.1
1253,cash_on_delivery,1,131.26
1254,cash_on_delivery,1,15.57
1255,wallet,1,262.5
1256,cash_on_delivery,1,252.49
1257,credit_card,6,156.65
1258,wallet,1,1598.18
1259,credit_card,1,69.07
1260,cash_on_delivery,1,101.99
1261,bank_transfer,1,17.29
1262,credit_card,1,63.74
1263,cash_on_delivery,1,213.75
1264,credit_card,1,55.86
1265,cash_on_delivery,1,13.05
1266,bank_transfer,1,105.42
1267,cash_on_delivery,1,261.44
1268,bank_transfer,1,245.46
1269,cash_on_delivery,1,72.56
1270,cash_on_delivery,1,709.7
1271,credit_card,2,1508.65
1272,credit_card,6,360.01
1273,cash_on_delivery,1,205.92
1274,credit_card,3,173.91
1275,wallet,1,30.05
1276,wallet,1,213.53
1277,cash_on_delivery,1,185.1
1278,credit_card,12,180.81
1279,credit_card,3,84.2
1280,credit_card,1,491.51
1281,cash_on_delivery,1,31.41
1282,cash_on_delivery,1,609.35
1283,cash_on_delivery,1,198.17
1284,cash_on_delivery,1,290.1
1285,credit_card,6,424.13
1286,cash_on_delivery,1,257.85
1287,credit_card,1,924.95
1288,cash_on_delivery,1,55.73
1289,cash_on_delivery,1,514.58
1290,cash_on_delivery,1,188.3
1291,wallet,1,128.87
1292,cash_on_delivery,1,42.18
1293,cash_on_delivery,1,168.49
1294,cash_on_delivery,1,115.99
1295,cash_on_delivery,1,195.38
1296,credit_card,1,1484.57
1297,cash_on_delivery,1,2515.33
1298,bank_transfer,1,217.06
1299,credit_card,1,277.16
1300,cash_on_delivery,1,113.85
1301,cash_on_delivery,1,59.76
1302,credit_card,12,177.74
1303,wallet,1,190.73
1304,credit_card,1,19.09
1305,credit_card,1,1114.19
1306,credit_card,1,426.64
1307,cash_on_delivery,1,162.64
1308,wallet,1,37.4
1309,credit_card,1,31.67
1310,credit_card,2,31.38
1311,wallet,1,31.02
1312,credit_card,3,725.03
1313,cash_on_delivery,1,19.83
1314,wallet,1,40.55
1315,credit_card,1,361.54
1316,credit_card,3,57.42
1317,credit_card,1,819.66
1318,cash_on_delivery,1,48.69
1319,cash_on_delivery,1,142.36
1320,bank_transfer,1,746.46
1321,cash_on_delivery,1,609.57
1322,wallet,1,269.95
1323,credit_card,1,258.27
1324,cash_on_delivery,1,25.27
1325,credit_card,1,95.37
1326,credit_card,3,152.19
1327,credit_card,1,99.31
1328,credit_card,2,147.44
1329,cash_on_delivery,1,884.15
1330,credit_card,1,251.28
1331,credit_card,1,1105.59
1332,cash_on_delivery,1,6.23
1333,credit_card,2,83.17
1334,cash_on_delivery,1,1433.14
1335,credit_card,3,167.07
1336,credit_card,2,39.01
1337,credit_card,6,727.42
1338,cash_on_delivery,1,7.25
1339,cash_on_delivery,1,298.26
1340,credit_card,3,135.09
1341,bank_transfer,1,222.55
1342,cash_on_delivery,1,889.19
1343,credit_card,1,831.02
1344,wallet,1,632.46
1345,credit_card,12,55.88
1346,credit_card,3,348.77
1347,cash_on_delivery,1,111.95
1348,credit_card,1,402.59
1349,credit_card,1,74.42
1350,credit_card,6,2.7
1351,credit_card,6,989.78
1352,credit_card,2,90.29
1353,wallet,1,367.85
1354,wallet,1,318.68
1355,wallet,1,147.16
1356,cash_on_delivery,1,52.39
1357,cash_on_delivery,1,160.1
1358,credit_card,1,571.3
1359,cash_on_delivery,1,106.73
1360,credit_card,1,63.54
1361,credit_card,1,33.59
1362,credit_card,2,345.5
1363,cash_on_delivery,1,70.23
1364,wallet,1,74.88
1365,cash_on_delivery,1,40.38
1366,wallet,1,698.59
1367,credit_card,12,11.14
1368,cash_on_delivery,1,74.58
1369,credit_card,2,712.96
1370,cash_on_delivery,1,28.49
1371,cash_on_delivery,1,76.45
1372,cash_on_delivery,1,324.2
1373,cash_on_delivery,1,1362.41
1374,credit_card,1,747.36
1375,cash_on_delivery,1,232.04
1376,wallet,1,628.32
1377,credit_card,12,13.75
1378,cash_on_delivery,1,131.96
1379,wallet,1,176.23
1380,credit_card,2,262.22
1381,credit_card,3,254.58
1382,credit_card,1,668.21
1383,wallet,1,345.71
1384,credit_card,2,497.86
1385,credit_card,3,854.4
1386,cash_on_delivery,1,127.5
1387,credit_card,3,673.95
1388,cash_on_delivery,1,316.41
1389,wallet,1,186.77
1390,credit_card,1,338.96
1391,credit_card,3,977.03
1392,cash_on_delivery,1,29.29
1393,credit_card,6,72.15
1394,cash_on_delivery,1,296.43
1395,credit_card,1,289.11
1396,credit_card,1,346.8
1397,cash_on_delivery,1,61.02
1398,credit_card,1,59.95
1399,cash_on_delivery,1,52.41
1400,cash_on_delivery,1,141.68
1401,cash_on_delivery,1,240.03
1402,credit_card,6,343.43
1403,bank_transfer,1,192.01
1404,credit_card,2,111.92
1405,cash_on_delivery,1,83.14
1406,cash_on_delivery,1,879.4
1407,credit_card,12,197.47
1408,cash_on_delivery,1,737.4
1409,bank_transfer,1,39.84
1410,credit_card,12,361.72
1411,bank_transfer,1,234.51
1412,cash_on_delivery,1,195.97
1413,wallet,1,959.18
1414,credit_card,2,407.1
1415,cash_on_delivery,1,85.12
1416,credit_card,12,80.45
1417,cash_on_delivery,1,45.65
1418,credit_card,12,53.62
1419,bank_transfer,1,479.04
1420,credit_card,2,255.7
1421,wallet,1,73.58
1422,credit_card,2,80.57
1423,credit_card,12,188.61
1424,credit_card,1,183.74
1425,credit_card,1,435.35
1426,cash_on_delivery,1,898.29
1427,credit_card,3,17.97
1428,wallet,1,833.55
1429,cash_on_delivery,1,553.76
1430,credit_card,2,2233.23
1431,credit_card,2,764.71
1432,cash_on_delivery,1,76.82
1433,credit_card,1,74.19
1434,credit_card,1,103.88
1435,cash_on_delivery,1,232.79
1436,wallet,1,440.64
1437,credit_card,6,597.31
1438,credit_card,1,6.39
1439,cash_on_delivery,1,388.69
1440,bank_transfer,1,629.69
1441,credit_card,1,192.44
1442,cash_on_delivery,1,100.82
1443,cash_on_delivery,1,183.34
1444,cash_on_delivery,1,951.54
1445,credit_card,3,380.66
1446,credit_card,1,19.67
1447,cash_on_delivery,1,240.82
1448,cash_on_delivery,1,95.75
1449,cash_on_delivery,1,31.48
1450,credit_card,6,232.16
1451,cash_on_delivery,1,194.21
1452,credit_card,1,272.71
1453,credit_card,1,885.04
1454,cash_on_delivery,1,25.27
1455,credit_card,6,62.23
1456,bank_transfer,1,83.45
1457,credit_card,12,42.25
1458,wallet,1,19.11
1459,cash_on_delivery,1,87.89
1460,bank_transfer,1,157.44
1461,cash_on_delivery,1,32.38
1462,bank_transfer,1,316.27
1463,wallet,1,232.46
1464,wallet,1,823.3
1465,credit_card,2,206.07
1466,credit_card,2,179.2
1467,credit_card,1,19.09
1468,cash_on_delivery,1,95.11
1469,credit_card,2,549.16
1470,cash_on_delivery,1,287.6
1471,credit_card,1,182.75
1472,cash_on_delivery,1,833.22
1473,credit_card,1,73.88
1474,credit_card,12,265.33
1475,credit_card,6,13.93
1476,credit_card,1,687.09
1477,credit_card,1,19.95
1478,wallet,1,134.97
1479,credit_card,2,16.85
1480,cash_on_delivery,1,952.49
1481,cash_on_delivery,1,105.75
1482,credit_card,6,493.81
1483,bank_transfer,1,145.21
1484,cash_on_delivery,1,91.06
1485,cash_on_delivery,1,35.37
1486,bank_transfer,1,1426.69
1487,cash_on_delivery,1,156.09
1488,credit_card,1,140.86
1489,credit_card,3,599.91
1490,cash_on_delivery,1,409.38
1491,credit_card,1,1068.35
1492,wallet,1,1517.45
1493,cash_on_delivery,1,325.15
1494,credit_card,1,1193.68
1495,cash_on_delivery,1,147.85
1496,wallet,1,13.87
1497,credit_card,12,145.87
1498,cash_on_delivery,1,294.72
1499,cash_on_delivery,1,91.35
1500,credit_card,1,197.86
1501,cash_on_delivery,1,619.49
1502,bank_transfer,1,85.63
1503,credit_card,6,163.59
1504,credit_card,1,186.32
1505,credit_card,6,608.35
1506,wallet,1,227.03
1507,bank_transfer,1,884.88
1508,cash_on_delivery,1,19.94
1509,credit_card,1,235.59
1510,credit_card,6,157.64
1511,wallet,1,34.67
1512,cash_on_delivery,1,2037.04
1513,cash_on_delivery,1,143.2
1514,wallet,1,701.71
1515,wallet,1,270.02
1516,cash_on_delivery,1,1314.97
1517,cash_on_delivery,1,8.04
1518,cash_on_delivery,1,257.33
1519,wallet,1,450.92
1520,credit_card,3,77.66
1521,credit_card,1,108.14
1522,cash_on_delivery,1,35.27
1523,bank_transfer,1,521.0
1524,credit_card,2,691.04
1525,credit_card,3,32.47
1526,cash_on_delivery,1,224.29
1527,credit_card,12,53.88
1528,credit_card,12,57.12
1529,wallet,1,844.48
1530,credit_card,2,172.94
1531,credit_card,1,116.03
1532,cash_on_delivery,1,91.87
1533,wallet,1,859.82
1534,credit_card,12,508.79
1535,bank_transfer,1,191.69
1536,cash_on_delivery,1,410.27
1537,credit_card,2,31.34
1538,wallet,1,62.84
1539,cash_on_delivery,1,432.75
1540,credit_card,3,7.21
1541,wallet,1,403.33
1542,cash_on_delivery,1,856.64
1543,cash_on_delivery,1,458.85
1544,credit_card,1,71.15
1545,cash_on_delivery,1,117.78
1546,cash_on_delivery,1,63.29
1547,cash_on_delivery,1,347.45
1548,credit_card,3,745.94
1549,cash_on_delivery,1,260.52
1550,credit_card,1,133.24
1551,credit_card,1,15.35
1552,credit_card,6,811.12
1553,cash_on_delivery,1,368.36
1554,credit_card,6,147.63
1555,wallet,1,808.48
1556,wallet,1,57.27
1557,credit_card,2,22.07
1558,credit_card,3,54.34
1559,cash_on_delivery,1,56.87
1560,credit_card,1,472.91
1561,credit_card,6,28.29
1562,cash_on_delivery,1,160.21
1563,cash_on_delivery,1,102.22
1564,credit_card,6,205.71
1565,credit_card,2,432.54
1566,wallet,1,28.13
1567,credit_card,1,274.2
1568,cash_on_delivery,1,90.32
1569,bank_transfer,1,826.25
1570,credit_card,1,119.22
1571,wallet,1,154.79
1572,cash_on_delivery,1,46.45
1573,wallet,1,359.4
1574,credit_card,3,1048.17
1575,cash_on_delivery,1,40.33
1576,cash_on_delivery,1,25.92
1577,credit_card,2,127.4
1578,cash_on_delivery,1,55.24
1579,cash_on_delivery,1,835.04
1580,credit_card,2,8.55
1581,credit_card,3,717.69
1582,bank_transfer,1,386.32
1583,credit_card,2,79.46
1584,credit_card,1,32.92
1585,credit_card,1,41.63
1586,credit_card,1,959.72
1587,cash_on_delivery,1,616.96
1588,wallet,1,194.9
1589,wallet,1,149.89
1590,cash_on_delivery,1,82.13
1591,wallet,1,593.43
1592,cash_on_delivery,1,322.51
1593,cash_on_delivery,1,94.89
1594,wallet,1,44.86
1595,cash_on_delivery,1,118.99
1596,credit_card,1,102.34
1597,cash_on_delivery,1,133.67
1598,credit_card,2,137.68
1599,wallet,1,1009.6
1600,cash_on_delivery,1,10.81
1601,wallet,1,983.67
1602,cash_on_delivery,1,159.93
1603,cash_on_delivery,1,15.44
1604,credit_card,1,26.36
1605,credit_card,2,87.3
1606,cash_on_delivery,1,738.98
1607,cash_on_delivery,1,879.04
1608,cash_on_delivery,1,188.67
1609,cash_on_delivery,1,196.73
1610,cash_on_delivery,1,202.42
1611,credit_card,3,148.01
1612,cash_on_delivery,1,31.02
1613,wallet,1,87.25
1614,credit_card,3,104.62
1615,bank_transfer,1,79.95
1616,credit_card,1,432.26
1617,wallet,1,54.34
1618,credit_card,2,993.08
1619,cash_on_delivery,1,52.76
1620,credit_card,6,94.58
1621,wallet,1,138.45
1622,credit_card,3,101.95
1623,credit_card,1,110.1
1624,credit_card,3,92.18
1625,credit_card,6,246.68
1626,bank_transfer,1,515.18
1627,cash_on_delivery,1,888.03
1628,cash_on_delivery,1,59.75
1629,bank_transfer,1,261.57
1630,wallet,1,470.19
1631,cash_on_delivery,1,614.6
1632,cash_on_delivery,1,305.17
1633,bank_transfer,1,55.56
1634,cash_on_delivery,1,168.41
1635,credit_card,1,128.83
1636,cash_on_delivery,1,12.53
1637,cash_on_delivery,1,83.93
1638,credit_card,3,155.73
1639,cash_on_delivery,1,1117.27
1640,credit_card,1,289.47
1641,wallet,1,156.55
1642,cash_on_delivery,1,678.52
1643,credit_card,1,98.5
1644,credit_card,6,339.52
1645,bank_transfer,1,748.74
1646,credit_card,6,1716.04
1647,credit_card,2,102.75
1648,credit_card,1,1421.22
1649,credit_card,12,591.44
1650,credit_card,2,792.31
1651,cash_on_delivery,1,1201.1
1652,credit_card,2,1319.65
1653,credit_card,2,6.29
1654,cash_on_delivery,1,420.73
1655,credit_card,1,26.7
1656,wallet,1,17.26
1657,credit_card,6,267.45
1658,cash_on_delivery,1,284.87
1659,wallet,1,663.73
1660,cash_on_delivery,1,552.73
1661,cash_on_delivery,1,660.55
1662,credit_card,3,133.94
1663,cash_on_delivery,1,142.14
1664,wallet,1,234.09
1665,wallet,1,1339.3
1666,wallet,1,721.88
1667,credit_card,2,309.78
1668,cash_on_delivery,1,82.86
1669,wallet,1,300.76
1670,wallet,1,335.55
1671,cash_on_delivery,1,446.15
1672,cash_on_delivery,1,770.42
1673,credit_card,1,787.39
1674,credit_card,1,528.33
1675,credit_card,12,1300.91
1676,credit_card,3,60.29
1677,credit_card,2,133.04
1678,cash_on_delivery,1,137.0
1679,cash_on_delivery,1,2.8
1680,wallet,1,61.02
1681,credit_card,2,43.35
1682,credit_card,6,533.03
1683,cash_on_delivery,1,248.93
1684,credit_card,1,2.77
1685,cash_on_delivery,1,334.83
1686,credit_card,1,288.93
1687,credit_card,6,454.11
1688,cash_on_delivery,1,345.51
1689,cash_on_delivery,1,174.81
1690,credit_card,1,17.52
1691,credit_card,1,218.89
1692,credit_card,1,1848.02
1693,wallet,1,212.69
1694,cash_on_delivery,1,149.24
1695,cash_on_delivery,1,158.65
1696,cash_on_delivery,1,313.88
1697,credit_card,6,235.37
1698,credit_card,6,115.75
1699,cash_on_delivery,1,155.19
1700,credit_card,2,407.17
1701,wallet,1,40.83
1702,cash_on_delivery,1,956.85
1703,cash_on_delivery,1,212.4
1704,cash_on_delivery,1,75.93
1705,credit_card,1,348.11
1706,cash_on_delivery,1,149.63
1707,bank_transfer,1,15.93
1708,cash_on_delivery,1,376.92
1709,credit_card,2,41.9
1710,credit_card,3,1159.34
