order_id,customer_id,order_date,status,delivery_days
582,133,2024-03-29T05:00:40,delivered,4.0
583,134,2024-06-27T01:33:24,delivered,2.0
584,134,2024-09-25T19:40:06,canceled,
585,134,2024-06-14T07:29:36,canceled,
586,134,2024-05-31T18:15:17,shipped,
587,134,2024-06-27T08:15:24,canceled,
588,135,2024-05-06T11:51:02,canceled,
589,136,2024-04-21T19:58:06,delivered,2.0
590,137,2024-01-03T21:00:31,delivered,2.0
591,137,2024-01-06T23:19:07,canceled,
592,138,2024-07-03T00:01:18,shipped,
593,138,2024-05-04T11:09:40,delivered,2.0
594,138,2024-05-17T06:57:15,delivered,13.0
595,139,2023-06-18T09:13:38,delivered,6.0
596,139,2024-05-27T00:23:05,canceled,
597,139,2024-03-27T14:07:02,delivered,4.0
598,140,2024-12-29T23:07:39,shipped,
599,140,2024-11-02T18:12:15,delivered,4.0
600,140,2024-12-28T13:58:19,shipped,
601,140,2024-12-12T17:51:05,delivered,3.0
602,141,2023-10-01T19:47:48,delivered,6.0
603,141,2024-10-23T03:25:21,delivered,4.0
604,142,2024-04-27T01:15:01,delivered,9.0
605,142,2024-11-10T16:25:39,delivered,6.0
606,142,2024-06-29T01:01:40,shipped,
607,142,2024-08-21T20:34:22,delivered,3.0
608,142,2024-01-07T21:19:23,delivered,15.0
609,142,2024-12-04T16:26:48,delivered,4.0
610,142,2024-04-05T03:59:35,canceled,
611,142,2023-09-02T14:06:04,canceled,
612,142,2023-09-22T11:00:20,delivered,12.0
613,143,2024-12-15T17:57:44,delivered,3.0
614,144,2024-12-26T04:13:36,delivered,7.0
615,144,2024-05-13T15:57:02,delivered,7.0
616,145,2024-02-25T19:07:15,canceled,
617,145,2024-11-19T03:52:16,delivered,6.0
618,146,2024-08-23T02:26:13,delivered,5.0
619,146,2024-10-16T14:36:42,shipped,
620,146,2023-11-05T04:24:21,delivered,4.0
621,147,2024-11-13T07:09:17,delivered,7.0
622,147,2024-07-26T09:34:32,delivered,12.0
623,147,2023-07-11T21:11:39,delivered,2.0
624,147,2023-07-29T05:21:58,delivered,2.0
625,147,2023-01-14T13:32:20,delivered,4.0
626,147,2024-06-23T09:40:50,shipped,
627,147,2023-11-26T08:52:19,delivered,1.0
628,147,2024-05-03T17:24:48,delivered,3.0
629,147,2024-07-22T23:03:40,canceled,
630,147,2024-06-08T05:17:38,delivered,10.0
631,148,2023-11-05T20:36:47,delivered,10.0
632,149,2024-03-02T14:47:46,delivered,5.0
633,150,2024-12-24T14:22:04,delivered,3.0
634,150,2024-12-25T14:13:39,delivered,5.0
635,150,2024-12-18T17:27:11,shipped,
636,150,2024-12-27T23:31:17,canceled,
637,150,2024-12-23T18:06:00,delivered,8.0
638,151,2024-11-12T20:27:01,delivered,9.0
639,151,2024-12-27T23:21:09,delivered,8.0
640,151,2024-12-29T12:25:58,delivered,3.0
641,151,2024-12-08T18:37:15,delivered,7.0
642,151,2024-12-22T21:27:54,canceled,
643,151,2024-12-21T22:02:05,shipped,
644,151,2024-12-09T12:28:00,shipped,
645,151,2024-11-24T22:54:20,delivered,6.0
646,151,2024-11-22T11:23:52,delivered,3.0
647,152,2024-05-29T11:09:13,delivered,3.0
648,152,2024-08-15T23:59:51,delivered,6.0
649,152,2024-04-05T06:54:59,canceled,
650,152,2024-12-14T20:07:50,delivered,4.0
651,153,2024-07-23T06:18:49,delivered,8.0
652,154,2024-02-09T06:39:56,canceled,
653,154,2024-04-05T17:38:03,canceled,
654,154,2024-10-02T16:42:52,shipped,
655,154,2023-05-13T09:11:40,delivered,5.0
656,155,2024-10-17T00:07:08,delivered,5.0
657,155,2024-11-12T16:33:26,shipped,
658,156,2024-09-03T15:18:34,delivered,6.0
659,156,2024-10-04T17:49:27,shipped,
660,157,2024-01-07T04:20:55,delivered,7.0
661,157,2023-04-17T01:29:38,delivered,2.0
662,157,2023-11-22T04:38:21,delivered,2.0
663,157,2024-12-28T20:37:41,delivered,16.0
664,158,2024-08-21T08:45:46,delivered,11.0
665,158,2024-11-11T09:42:41,shipped,
666,158,2024-09-29T11:31:52,delivered,5.0
667,158,2024-08-09T07:23:46,shipped,
668,159,2024-12-01T09:49:13,delivered,8.0
669,159,2024-10-09T08:02:43,delivered,1.0
670,159,2024-07-24T00:06:55,delivered,5.0
671,159,2024-08-25T03:39:15,delivered,1.0
672,159,2024-10-03T22:23:36,delivered,4.0
673,159,2024-12-16T17:53:44,delivered,7.0
674,159,2024-11-01T18:28:46,shipped,
675,160,2023-09-26T13:34:44,delivered,10.0
676,160,2024-03-20T06:07:50,delivered,3.0
677,160,2024-04-17T09:58:52,delivered,9.0
678,160,2024-03-22T21:51:40,delivered,5.0
679,160,2023-05-05T16:27:56,canceled,
680,161,2024-04-25T20:48:48,delivered,3.0
681,161,2024-05-31T03:15:25,delivered,7.0
682,161,2024-04-02T09:27:40,delivered,4.0
683,161,2024-09-17T07:07:32,delivered,3.0
684,161,2023-11-13T03:16:32,canceled,
685,162,2023-05-02T09:06:59,delivered,4.0
686,163,2023-08-03T15:52:13,delivered,1.0
687,163,2024-05-03T11:20:41,delivered,6.0
688,163,2023-09-07T10:29:40,shipped,
689,163,2023-08-29T08:36:05,delivered,3.0
690,164,2024-03-28T02:27:11,delivered,9.0
691,164,2024-11-17T04:31:10,delivered,1.0
692,165,2024-09-20T05:33:37,shipped,
693,165,2024-09-18T09:54:55,shipped,
694,165,2024-09-17T01:45:36,delivered,4.0
695,166,2024-11-17T20:53:37,delivered,17.0
696,167,2023-06-02T09:02:14,delivered,3.0
697,167,2024-03-02T04:56:53,delivered,1.0
698,167,2024-06-25T14:22:55,shipped,
699,167,2024-07-26T12:53:11,shipped,
700,167,2024-03-30T09:09:15,shipped,
701,168,2023-05-01T07:31:57,delivered,2.0
702,168,2024-12-02T15:00:55,delivered,4.0
703,168,2024-02-10T17:44:21,delivered,8.0
704,168,2023-08-22T16:22:54,shipped,
705,168,2024-01-28T14:25:51,delivered,2.0
706,168,2024-05-06T16:58:45,canceled,
707,168,2023-10-20T16:52:05,delivered,4.0
708,168,2023-07-06T10:45:21,delivered,2.0
709,169,2024-12-12T10:42:08,delivered,6.0
710,169,2024-11-06T17:27:23,delivered,5.0
711,169,2024-11-14T00:24:09,delivered,5.0
712,169,2024-11-05T18:33:02,delivered,13.0
713,169,2024-12-02T14:41:16,delivered,3.0
714,169,2024-11-22T13:23:50,delivered,6.0
715,169,2024-12-22T17:44:59,delivered,20.0
716,170,2024-12-23T18:25:15,delivered,2.0
717,170,2024-10-24T16:00:53,canceled,
718,170,2024-10-08T05:14:28,delivered,8.0
719,170,2024-11-07T10:02:24,delivered,3.0
720,170,2024-09-04T07:04:52,delivered,11.0
721,170,2024-12-19T20:41:13,delivered,3.0
722,170,2024-09-11T01:21:50,delivered,2.0
723,170,2024-09-26T17:03:01,delivered,10.0
724,171,2023-12-30T16:44:01,delivered,6.0
725,171,2024-03-31T21:00:34,shipped,
726,172,2024-01-04T21:28:23,shipped,
727,172,2024-04-05T08:14:08,delivered,5.0
728,172,2024-12-31T10:56:36,delivered,5.0
729,172,2024-04-17T03:52:38,delivered,2.0
730,173,2024-01-07T16:54:22,delivered,2.0
731,173,2024-05-17T13:12:58,delivered,7.0
732,174,2024-03-22T08:49:44,delivered,13.0
733,174,2024-03-14T11:25:50,delivered,3.0
734,174,2024-04-28T15:04:53,delivered,3.0
735,174,2024-10-18T14:25:49,shipped,
736,174,2024-06-09T10:25:47,delivered,3.0
737,175,2024-12-08T21:36:24,delivered,3.0
738,175,2024-11-23T00:18:32,delivered,4.0
739,175,2024-12-29T05:31:48,delivered,4.0
740,175,2024-11-26T10:36:37,delivered,1.0
741,176,2024-10-27T13:00:25,canceled,
742,176,2024-04-10T12:01:12,delivered,9.0
743,176,2024-09-13T00:00:27,delivered,3.0
744,176,2024-07-12T03:54:55,delivered,2.0
745,176,2024-07-30T02:36:35,shipped,
746,176,2024-09-28T18:44:47,delivered,6.0
747,176,2024-04-25T05:55:39,canceled,
748,177,2024-07-08T13:03:42,shipped,
749,177,2024-06-21T08:33:38,delivered,8.0
750,177,2024-07-13T05:24:53,canceled,
751,177,2023-12-30T02:08:20,shipped,
752,177,2024-01-23T05:26:12,canceled,
753,177,2024-11-06T11:38:56,shipped,
754,177,2024-06-16T04:27:51,canceled,
755,178,2024-09-02T11:00:55,canceled,
756,178,2023-02-13T13:15:37,delivered,5.0
757,178,2024-02-12T06:47:33,delivered,5.0
758,178,2023-12-07T16:22:11,delivered,6.0
759,178,2024-03-17T23:58:18,delivered,4.0
760,178,2023-06-27T09:07:26,delivered,1.0
761,178,2023-12-18T05:23:40,delivered,4.0
762,178,2023-10-21T07:21:50,canceled,
763,178,2023-01-19T22:59:36,delivered,6.0
764,179,2024-11-14T12:16:34,delivered,5.0
765,179,2024-12-01T07:20:38,delivered,1.0
766,180,2024-09-11T09:57:21,shipped,
767,180,2024-12-29T07:09:36,delivered,8.0
768,180,2024-12-08T19:55:12,delivered,6.0
769,180,2023-06-16T17:16:35,delivered,15.0
770,180,2024-12-26T20:49:19,delivered,6.0
771,180,2023-11-27T16:21:26,delivered,2.0
772,180,2024-11-26T09:15:10,delivered,13.0
773,180,2024-07-16T08:42:03,delivered,2.0
774,180,2023-06-29T09:57:45,shipped,
775,180,2024-06-12T00:35:42,shipped,
776,180,2024-12-17T01:51:50,delivered,4.0
777,181,2024-12-20T20:06:38,delivered,8.0
778,181,2024-10-11T20:24:59,canceled,
779,181,2024-11-20T23:53:16,delivered,10.0
780,181,2024-11-03T00:45:11,delivered,1.0
781,181,2024-09-08T06:09:14,canceled,
782,182,2024-08-06T15:07:50,delivered,5.0
783,182,2024-07-13T13:09:33,delivered,5.0
784,182,2024-10-18T19:58:36,canceled,
785,183,2023-05-19T08:43:18,delivered,9.0
786,183,2024-02-16T06:30:58,delivered,11.0
787,183,2024-11-13T16:56:27,shipped,
788,183,2023-08-09T12:58:15,delivered,6.0
789,183,2023-11-25T19:51:14,delivered,1.0
790,184,2024-12-06T03:08:47,delivered,4.0
791,184,2023-09-26T17:25:42,canceled,
792,184,2024-02-23T14:10:23,delivered,4.0
793,184,2023-10-15T06:05:57,delivered,7.0
794,185,2024-11-09T02:26:08,canceled,
795,185,2024-09-23T20:17:47,delivered,5.0
796,185,2024-04-24T01:31:40,delivered,3.0
797,186,2024-06-08T00:37:24,canceled,
798,186,2024-05-22T15:07:44,canceled,
799,186,2024-09-27T03:06:10,delivered,3.0
800,186,2023-10-28T17:14:13,delivered,5.0
801,186,2024-05-24T04:21:36,shipped,
802,186,2024-12-11T15:29:49,delivered,7.0
803,186,2023-10-29T09:24:13,delivered,3.0
804,186,2023-08-26T19:19:54,delivered,2.0
805,186,2024-04-13T14:48:49,delivered,14.0
806,186,2023-10-29T19:06:46,shipped,
807,187,2024-08-08T03:27:52,delivered,6.0
808,187,2024-12-06T02:52:13,delivered,10.0
809,187,2024-11-27T19:42:30,delivered,6.0
810,188,2024-12-15T19:52:53,delivered,2.0
811,188,2024-09-30T14:41:47,delivered,2.0
812,188,2024-12-21T01:53:42,delivered,6.0
813,188,2024-12-02T00:08:45,delivered,9.0
814,188,2024-11-08T19:43:56,delivered,9.0
815,189,2024-08-27T02:59:09,delivered,7.0
816,190,2024-11-20T22:58:05,delivered,2.0
817,190,2024-12-27T18:33:25,delivered,6.0
818,190,2024-12-17T09:57:03,shipped,
819,191,2024-08-09T08:39:43,delivered,6.0
820,191,2024-05-19T07:00:27,shipped,
821,192,2024-07-12T21:03:23,delivered,11.0
822,192,2024-02-03T23:36:18,shipped,
823,192,2024-07-06T21:30:29,delivered,7.0
824,193,2024-12-09T06:42:44,canceled,
825,193,2024-01-08T04:49:20,canceled,
826,194,2024-09-21T01:41:43,canceled,
827,195,2024-02-24T04:06:00,shipped,
828,195,2023-12-01T00:30:03,delivered,6.0
829,195,2024-10-10T23:35:29,delivered,5.0
830,196,2024-11-02T13:47:20,canceled,
831,196,2024-12-04T07:20:17,canceled,
832,196,2024-10-05T08:50:20,delivered,6.0
833,196,2024-09-17T09:10:44,delivered,5.0
834,196,2024-11-17T10:31:29,delivered,2.0
835,196,2024-09-29T10:19:11,delivered,7.0
836,196,2024-11-10T19:16:54,delivered,3.0
837,196,2024-12-08T10:02:05,delivered,6.0
838,196,2024-11-11T08:01:49,delivered,3.0
839,196,2024-10-11T23:29:30,delivered,2.0
840,197,2024-11-10T05:16:05,delivered,8.0
841,197,2024-04-26T03:35:54,delivered,2.0
842,197,2024-05-24T14:41:55,delivered,5.0
843,197,2024-02-10T08:46:57,delivered,11.0
844,198,2024-12-25T20:14:30,shipped,
845,198,2024-12-09T22:50:50,delivered,2.0
846,198,2024-12-21T15:16:54,shipped,
847,199,2024-01-01T03:56:56,canceled,
848,200,2024-11-26T15:28:05,delivered,6.0
849,200,2024-08-25T21:54:09,shipped,
850,200,2024-07-04T08:54:57,delivered,6.0
851,200,2024-09-12T08:46:50,shipped,
852,200,2024-10-05T00:35:53,canceled,
853,201,2024-09-22T04:59:16,delivered,10.0
854,202,2024-12-09T15:00:48,shipped,
855,202,2024-12-20T16:03:59,canceled,
856,202,2024-11-07T07:57:15,delivered,10.0
857,202,2024-11-15T23:24:41,shipped,
858,202,2024-12-28T04:19:28,delivered,2.0
859,202,2024-12-18T22:54:18,delivered,6.0
860,202,2024-10-11T17:49:26,delivered,7.0
861,203,2023-12-01T03:13:47,shipped,
862,203,2024-03-01T00:00:12,delivered,7.0
863,204,2024-04-11T20:15:13,canceled,
864,204,2023-04-13T22:50:09,shipped,
865,204,2023-06-29T05:42:52,delivered,4.0
866,205,2023-11-30T07:36:43,delivered,7.0
867,205,2024-08-16T08:12:53,shipped,
868,205,2024-03-15T15:43:19,delivered,2.0
869,206,2023-12-16T17:14:52,delivered,9.0
870,206,2024-09-10T15:18:16,delivered,6.0
871,207,2024-05-04T05:35:50,delivered,6.0
872,208,2024-12-27T18:56:31,canceled,
873,208,2024-12-28T16:29:42,delivered,9.0
874,208,2024-12-26T16:20:59,delivered,8.0
875,208,2024-12-28T09:28:28,shipped,
876,208,2024-12-23T07:08:45,delivered,10.0
877,208,2024-12-30T03:18:50,shipped,
878,209,2024-08-10T08:21:52,canceled,
879,209,2024-08-25T20:23:28,delivered,2.0
880,209,2024-08-10T18:51:29,delivered,9.0
881,210,2023-06-15T18:30:39,shipped,
882,211,2024-12-25T20:06:28,delivered,10.0
883,211,2024-12-16T09:30:28,delivered,11.0
884,211,2024-12-23T07:28:29,delivered,13.0
885,212,2024-12-18T16:06:19,delivered,13.0
886,212,2024-08-01T11:43:04,delivered,10.0
887,212,2024-10-06T01:05:26,delivered,3.0
888,212,2024-12-29T00:52:52,canceled,
889,212,2024-12-22T21:19:47,delivered,4.0
890,212,2024-08-06T15:58:57,shipped,
891,213,2024-12-01T22:01:21,delivered,9.0
892,213,2024-06-22T13:48:02,canceled,
893,213,2024-09-28T23:30:21,delivered,1.0
894,213,2024-11-04T19:39:40,delivered,6.0
895,213,2024-02-22T05:28:56,delivered,7.0
896,213,2024-11-27T01:32:45,delivered,6.0
897,213,2024-08-23T17:00:51,delivered,4.0
898,213,2024-12-04T12:25:59,delivered,3.0
899,214,2024-12-01T05:27:35,delivered,4.0
900,214,2024-11-01T05:26:05,delivered,6.0
901,214,2024-07-31T13:19:59,delivered,5.0
902,214,2024-10-23T01:31:28,shipped,
903,214,2024-08-01T14:48:31,delivered,4.0
904,214,2024-11-13T22:30:14,delivered,12.0
905,215,2024-12-10T06:43:37,delivered,5.0
906,215,2024-04-09T04:27:24,delivered,7.0
907,215,2024-12-11T00:10:51,delivered,2.0
908,215,2024-11-26T09:03:58,shipped,
909,216,2024-12-06T02:20:10,delivered,5.0
910,216,2024-03-27T22:32:23,canceled,
911,216,2023-08-05T18:59:43,shipped,
912,217,2024-06-14T14:50:30,delivered,13.0
913,217,2024-08-10T04:45:06,delivered,10.0
914,218,2024-08-09T07:47:12,delivered,6.0
915,218,2024-01-22T14:12:22,delivered,2.0
916,218,2024-03-22T12:54:48,delivered,2.0
917,218,2024-01-23T06:47:36,delivered,4.0
918,218,2024-07-08T12:22:35,shipped,
919,218,2024-01-13T03:04:49,delivered,2.0
920,218,2024-05-24T10:34:49,shipped,
921,218,2024-09-16T00:49:08,delivered,2.0
922,218,2024-09-14T18:53:13,delivered,6.0
923,218,2024-03-10T16:57:17,shipped,
924,218,2024-12-19T12:22:35,delivered,2.0
925,219,2024-12-12T07:36:25,delivered,3.0
926,219,2024-12-19T04:26:54,delivered,2.0
927,220,2024-11-18T03:26:36,canceled,
928,220,2024-12-29T04:30:23,shipped,
929,220,2024-11-28T21:36:07,delivered,2.0
930,221,2024-04-17T04:54:16,delivered,1.0
931,221,2024-01-18T14:48:20,delivered,8.0
932,221,2024-11-06T18:22:56,delivered,3.0
933,222,2024-09-07T03:28:12,delivered,10.0
934,222,2024-11-15T00:18:18,delivered,3.0
935,222,2024-12-17T03:53:11,delivered,4.0
936,222,2024-04-26T21:44:35,shipped,
937,222,2024-11-01T09:36:28,canceled,
938,222,2024-12-22T04:21:29,canceled,
939,223,2024-01-12T14:15:48,delivered,4.0
940,223,2023-08-06T02:46:34,delivered,2.0
941,223,2024-11-27T23:16:32,shipped,
942,223,2024-01-25T08:25:23,delivered,1.0
943,223,2023-07-05T21:21:21,delivered,3.0
944,223,2023-11-16T07:50:57,shipped,
945,223,2024-03-15T12:12:14,delivered,2.0
946,224,2023-07-23T10:42:08,delivered,2.0
947,224,2024-06-25T22:57:18,delivered,3.0
948,225,2024-11-05T14:23:58,delivered,6.0
949,225,2024-03-21T18:54:30,canceled,
950,226,2024-09-11T00:39:15,delivered,2.0
951,226,2024-07-06T14:13:15,delivered,3.0
952,227,2024-03-10T14:03:51,delivered,1.0
953,227,2024-06-13T03:38:20,delivered,8.0
954,228,2024-05-08T18:32:05,shipped,
955,228,2024-06-05T22:48:20,delivered,1.0
956,228,2024-08-14T07:40:37,shipped,
957,229,2024-12-23T20:11:23,delivered,2.0
958,229,2024-12-24T10:51:57,delivered,15.0
959,229,2024-12-21T14:50:06,delivered,3.0
960,230,2024-12-06T04:31:10,delivered,2.0
961,230,2024-02-05T22:03:07,delivered,2.0
962,231,2024-09-21T02:21:38,delivered,1.0
963,231,2024-04-30T16:29:49,delivered,1.0
964,231,2024-10-02T22:47:26,delivered,1.0
965,231,2024-07-10T20:07:23,canceled,
966,231,2024-09-26T16:36:35,delivered,4.0
967,231,2024-09-10T13:19:56,shipped,
968,232,2024-04-03T05:20:58,delivered,2.0
969,233,2024-09-06T11:16:19,shipped,
970,233,2024-04-02T06:22:33,delivered,6.0
971,233,2024-04-17T10:43:11,delivered,8.0
972,233,2024-10-08T20:23:00,delivered,2.0
973,234,2024-06-02T17:13:14,delivered,1.0
974,234,2024-12-31T01:06:40,canceled,
975,234,2024-01-27T20:26:57,canceled,
976,234,2024-06-27T08:01:27,delivered,2.0
977,234,2023-12-24T18:56:24,delivered,8.0
978,235,2023-11-12T00:06:42,delivered,2.0
979,235,2023-06-19T20:37:01,shipped,
980,235,2023-06-24T14:47:25,shipped,
981,235,2023-06-24T15:48:24,canceled,
982,235,2024-08-10T13:55:26,shipped,
983,236,2024-03-21T07:53:14,delivered,3.0
984,236,2024-04-27T06:55:41,shipped,
985,236,2024-04-14T09:10:21,delivered,2.0
986,236,2024-04-29T08:45:36,shipped,
987,236,2024-10-30T09:53:58,canceled,
988,237,2024-12-12T05:58:47,delivered,9.0
989,237,2024-07-02T15:48:37,shipped,
990,238,2023-11-14T02:00:28,delivered,6.0
991,238,2024-06-26T07:21:24,delivered,7.0
992,238,2024-12-07T00:55:40,delivered,7.0
993,238,2023-11-10T22:17:04,canceled,
994,239,2024-11-28T01:58:40,delivered,6.0
995,239,2024-12-23T07:07:56,shipped,
996,240,2024-12-31T05:13:48,delivered,7.0
997,240,2024-07-06T09:50:05,delivered,4.0
998,240,2024-12-16T10:14:56,delivered,7.0
999,240,2024-09-07T14:59:15,canceled,
1000,240,2024-02-23T20:13:25,delivered,3.0
1001,240,2024-10-13T13:59:53,delivered,1.0
1002,240,2024-12-18T02:25:54,delivered,2.0
1003,240,2024-06-27T02:26:42,delivered,4.0
1004,240,2024-04-21T11:26:22,delivered,5.0
1005,241,2024-05-30T14:36:40,delivered,5.0
1006,241,2024-02-28T03:42:04,delivered,2.0
1007,242,2024-07-04T08:39:51,shipped,
1008,242,2024-08-19T18:02:58,shipped,
1009,242,2023-12-08T16:17:33,delivered,3.0
1010,242,2024-03-08T09:38:01,shipped,
1011,242,2024-12-11T11:45:39,delivered,9.0
1012,242,2024-10-02T01:33:56,delivered,1.0
1013,242,2023-06-22T08:36:39,delivered,3.0
1014,243,2024-10-25T19:26:56,delivered,1.0
1015,243,2024-11-24T18:41:31,delivered,14.0
1016,244,2024-08-21T03:21:33,delivered,10.0
1017,244,2023-11-20T22:52:28,delivered,3.0
1018,245,2024-06-24T06:14:54,shipped,
1019,245,2024-07-13T08:30:53,delivered,4.0
1020,245,2024-10-25T08:50:54,delivered,1.0
1021,246,2024-07-15T20:50:28,delivered,1.0
1022,246,2024-12-23T23:10:47,delivered,3.0
1023,246,2024-05-19T16:30:50,delivered,6.0
1024,246,2024-11-29T08:35:26,delivered,4.0
1025,246,2024-03-27T13:17:32,delivered,13.0
1026,246,2024-06-15T06:34:11,delivered,4.0
1027,246,2024-06-09T03:08:16,delivered,1.0
1028,247,2024-07-04T03:49:09,canceled,
1029,247,2024-11-27T02:39:10,shipped,
1030,248,2024-09-21T20:46:32,delivered,5.0
1031,249,2024-08-08T21:37:59,delivered,10.0
1032,250,2024-10-12T15:39:15,shipped,
1033,250,2024-12-30T00:35:18,delivered,17.0
1034,250,2024-10-10T19:44:38,delivered,11.0
1035,250,2024-10-16T18:28:20,delivered,12.0
1036,251,2024-07-26T18:38:55,shipped,
1037,251,2024-05-09T01:18:12,canceled,
1038,252,2024-12-30T14:37:25,delivered,8.0
1039,252,2024-12-31T06:47:59,delivered,4.0
1040,252,2024-12-29T02:50:22,shipped,
1041,252,2024-12-29T22:13:30,shipped,
1042,252,2024-12-30T20:55:13,delivered,3.0
1043,252,2024-12-27T04:42:52,delivered,14.0
1044,252,2024-12-31T01:23:24,canceled,
1045,253,2023-01-02T14:30:44,canceled,
1046,254,2024-12-12T08:38:47,delivered,2.0
1047,254,2024-07-12T13:07:12,delivered,3.0
1048,254,2024-12-27T16:37:32,shipped,
1049,254,2024-08-16T10:10:47,shipped,
1050,254,2024-10-08T09:46:09,delivered,3.0
1051,254,2024-12-08T10:42:36,delivered,1.0
1052,254,2024-11-29T09:48:11,delivered,1.0
1053,255,2024-10-27T03:45:13,delivered,11.0
1054,255,2024-12-23T11:56:15,delivered,5.0
1055,256,2024-02-27T14:09:57,delivered,16.0
1056,256,2024-11-05T08:04:12,canceled,
1057,256,2024-09-05T22:08:03,canceled,
1058,256,2024-08-10T03:52:01,shipped,
1059,256,2024-08-25T09:34:12,delivered,7.0
1060,256,2023-03-29T22:12:18,delivered,1.0
1061,256,2024-01-01T09:31:42,delivered,2.0
1062,257,2024-12-18T04:22:05,canceled,
1063,258,2024-12-10T21:48:32,delivered,5.0
1064,258,2024-12-01T21:11:20,delivered,2.0
1065,258,2024-12-03T07:39:09,delivered,8.0
1066,258,2024-12-09T03:54:53,delivered,6.0
1067,259,2024-02-22T06:19:02,delivered,7.0
1068,259,2024-11-10T19:05:50,delivered,3.0
1069,260,2024-04-23T01:40:02,delivered,1.0
1070,261,2024-02-15T23:25:20,delivered,2.0
1071,261,2024-01-14T01:16:52,delivered,3.0
1072,261,2024-11-21T21:32:39,shipped,
1073,261,2024-08-01T00:14:41,delivered,5.0
1074,261,2024-08-20T19:10:46,shipped,
1075,262,2024-12-19T04:58:57,delivered,2.0
1076,262,2024-12-27T15:08:56,delivered,4.0
1077,262,2024-12-27T16:22:33,shipped,
1078,262,2024-12-24T18:34:34,delivered,3.0
1079,262,2024-12-24T21:25:12,delivered,4.0
1080,262,2024-12-24T22:20:32,delivered,3.0
1081,262,2024-12-17T03:01:16,canceled,
1082,262,2024-12-24T00:55:28,delivered,6.0
1083,263,2024-07-31T01:33:39,delivered,8.0
1084,263,2024-09-17T21:20:51,canceled,
1085,263,2024-08-08T08:36:28,delivered,1.0
1086,264,2023-11-11T11:52:06,delivered,3.0
1087,264,2024-02-09T23:03:43,canceled,
1088,264,2024-05-01T11:02:29,delivered,4.0
1089,264,2024-11-29T05:14:43,delivered,2.0
1090,264,2024-09-21T16:20:51,canceled,
1091,264,2024-05-10T23:24:58,delivered,4.0
1092,265,2024-12-04T18:45:43,canceled,
1093,265,2024-12-04T10:28:57,delivered,2.0
1094,265,2024-11-24T06:17:38,canceled,
1095,265,2024-11-23T02:17:26,delivered,1.0
1096,265,2024-11-11T22:49:30,delivered,1.0
1097,265,2024-12-28T00:17:43,delivered,4.0
1098,266,2024-12-25T05:49:51,delivered,1.0
1099,266,2024-11-25T19:23:17,delivered,1.0
1100,266,2024-11-29T16:36:12,delivered,5.0
1101,267,2024-11-22T16:54:11,delivered,5.0
1102,267,2024-12-02T22:51:18,delivered,1.0
1103,268,2023-11-21T11:50:55,delivered,19.0
1104,268,2024-12-06T16:30:50,delivered,12.0
1105,268,2024-08-12T06:36:49,canceled,
1106,269,2024-08-14T23:29:56,delivered,1.0
1107,269,2024-09-08T07:13:14,delivered,11.0
1108,270,2024-08-23T23:51:44,shipped,
1109,270,2023-11-22T11:51:46,delivered,3.0
1110,271,2024-03-10T14:59:53,delivered,2.0
1111,271,2024-07-03T23:55:46,shipped,
1112,271,2023-12-29T08:36:32,delivered,1.0
1113,272,2024-10-07T11:39:29,shipped,
1114,272,2024-12-12T17:57:11,delivered,3.0
1115,272,2024-08-21T20:47:27,delivered,5.0
1116,273,2024-12-22T18:08:09,shipped,
1117,273,2024-12-28T16:16:06,shipped,
1118,274,2024-06-07T20:47:27,delivered,8.0
