order_item_id,order_id,product_id,quantity,price,freight_value
872,485,217,1,36.43,3.45
873,485,117,1,45.11,1.73
874,485,77,1,170.84,11.78
875,485,36,1,55.53,5.09
876,486,67,1,53.0,4.57
877,487,98,1,25.53,2.39
878,488,50,1,44.06,2.06
879,488,176,1,199.66,6.1
880,488,86,1,124.98,5.73
881,488,65,1,165.64,7.92
882,489,137,1,112.97,10.51
883,489,51,1,71.14,6.63
884,489,215,1,237.45,8.74
885,489,185,2,647.11,30.31
886,490,6,1,251.86,21.96
887,491,86,1,124.98,10.95
888,491,227,1,49.54,2.46
889,491,71,1,179.59,9.44
890,491,130,1,76.27,4.65
891,492,135,3,212.24,11.17
892,493,196,1,47.98,1.71
893,494,21,1,285.75,10.63
894,494,23,2,629.48,62.19
895,494,101,1,8.28,0.78
896,495,104,1,82.65,8.22
897,495,73,1,85.1,9.56
898,496,183,1,101.22,5.43
899,497,187,1,95.65,9.85
900,497,211,1,22.6,1.43
901,497,112,1,335.91,19.15
902,498,236,1,326.99,39.21
903,499,235,2,75.26,6.94
904,499,118,1,13.3,0.89
905,500,41,1,63.66,6.89
906,500,228,2,95.03,6.82
907,501,144,1,50.76,5.86
908,501,119,1,69.61,7.56
909,502,146,1,98.43,6.49
910,502,187,1,95.65,2.99
911,502,234,1,17.93,1.81
912,502,142,1,230.98,20.69
913,503,149,1,71.93,2.77
914,503,234,1,17.93,1.17
915,503,238,1,115.34,5.02
916,503,48,1,93.17,5.62
917,504,8,1,6.03,0.63
918,505,32,1,17.9,1.32
919,506,180,1,209.32,15.46
920,507,185,3,647.11,74.91
921,507,225,1,59.74,5.59
922,507,205,1,172.47,14.61
923,508,227,1,49.54,3.34
924,509,17,1,29.84,1.8
925,509,26,1,16.21,0.94
926,510,127,1,82.05,6.37
927,511,129,1,858.28,69.42
928,512,151,1,116.4,7.86
929,513,248,1,40.02,3.48
930,514,102,1,683.61,41.47
931,514,46,1,645.92,65.52
932,515,72,1,112.92,9.2
933,516,19,1,11.93,0.61
934,517,115,1,27.12,2.99
935,518,31,1,34.65,2.98
936,519,162,1,6.54,0.73
937,520,53,1,270.94,17.63
938,521,105,1,262.49,27.9
939,522,24,1,89.79,2.72
940,523,109,1,151.47,12.2
941,524,176,1,199.66,16.86
942,525,180,1,209.32,8.55
943,525,115,1,27.12,2.6
944,526,66,1,27.73,1.54
945,527,113,1,29.13,1.56
946,527,161,1,84.35,3.62
947,528,22,1,412.18,29.61
948,528,80,1,37.9,4.24
949,528,99,1,14.4,0.62
950,528,5,1,88.33,7.63
951,529,210,2,56.9,6.5
952,530,49,1,38.8,2.16
953,531,230,1,231.23,8.03
954,531,15,1,114.86,6.82
955,531,84,1,54.94,4.01
956,531,203,1,67.83,2.9
957,532,250,1,583.02,50.49
958,532,107,1,87.92,7.75
959,533,16,1,90.17,7.93
960,533,158,1,19.01,1.12
961,534,36,1,55.53,5.28
962,535,176,1,199.66,8.5
963,536,44,1,39.31,3.85
964,536,90,1,11.62,1.37
965,536,234,1,17.93,1.08
966,537,196,3,47.98,3.17
967,538,82,1,53.33,4.93
968,538,77,1,170.84,13.55
969,539,107,1,87.92,3.55
970,539,207,1,51.95,5.82
971,539,244,1,84.79,4.53
972,539,217,1,36.43,1.88
973,540,158,1,19.01,1.67
974,540,191,1,39.7,3.68
975,541,78,1,180.73,20.87
976,542,153,1,179.31,10.59
977,542,15,1,114.86,11.26
978,543,206,1,760.6,56.51
979,544,235,1,75.26,2.53
980,545,147,1,81.1,6.02
981,545,94,1,33.91,2.08
982,545,156,1,99.5,3.71
983,545,93,1,25.75,2.82
984,546,45,1,30.04,1.31
985,547,186,1,66.12,4.21
986,548,222,3,22.72,1.37
987,549,206,2,760.6,67.34
988,550,148,2,101.97,9.22
989,551,220,1,669.86,31.24
990,552,109,1,151.47,14.9
991,553,15,1,114.86,11.9
992,554,227,1,49.54,2.51
993,555,187,1,95.65,3.07
994,555,59,1,105.0,3.27
995,556,199,1,5.9,0.68
996,557,144,1,50.76,4.27
997,558,220,1,669.86,56.07
998,558,154,1,53.6,5.44
999,559,75,1,553.99,21.97
1000,560,217,1,36.43,3.9
1001,560,13,1,31.08,3.58
1002,561,2,2,120.72,11.54
1003,562,72,1,112.92,5.58
1004,563,130,1,76.27,4.21
1005,564,135,1,212.24,12.14
1006,565,130,1,76.27,7.4
1007,566,44,1,39.31,1.8
1008,567,88,1,2.59,0.28
1009,568,219,1,66.09,2.12
1010,569,77,1,170.84,6.13
1011,570,77,3,170.84,11.77
1012,570,75,1,553.99,39.84
1013,570,230,1,231.23,10.58
1014,570,98,1,25.53,0.8
1015,571,93,2,25.75,2.42
1016,571,48,2,93.17,8.82
1017,572,176,1,199.66,10.88
1018,573,96,1,826.6,76.11
1019,573,71,1,179.59,18.49
1020,574,99,1,14.4,1.16
1021,575,246,1,30.72,3.27
1022,576,144,1,50.76,1.93
1023,577,181,1,14.39,0.92
1024,577,122,1,69.41,7.72
1025,578,60,1,85.87,7.52
1026,579,174,1,8.1,0.54
1027,580,230,1,231.23,23.88
1028,581,30,1,58.74,3.67
1029,582,75,1,553.99,62.73
1030,582,180,1,209.32,18.44
1031,582,23,1,629.48,44.42
1032,583,86,1,124.98,9.44
1033,583,235,1,75.26,8.08
1034,584,125,1,111.51,11.7
1035,584,245,1,178.52,7.92
1036,585,214,1,211.86,13.91
1037,585,117,1,45.11,4.7
1038,586,21,1,285.75,9.65
1039,586,158,1,19.01,0.75
1040,587,66,1,27.73,2.6
1041,587,188,1,15.44,0.93
1042,588,233,3,339.7,35.76
1043,589,235,1,75.26,5.8
1044,590,2,1,120.72,11.77
1045,590,221,1,80.15,7.37
1046,591,116,1,53.02,3.76
1047,592,224,1,6.63,0.68
1048,593,45,1,30.04,2.94
1049,593,161,1,84.35,4.83
1050,594,143,1,180.32,5.67
1051,594,158,1,19.01,1.08
1052,594,17,1,29.84,1.45
1053,594,38,1,147.17,15.38
1054,595,161,1,84.35,9.75
1055,595,32,1,17.9,1.22
1056,596,26,3,16.21,1.36
1057,597,135,1,212.24,10.35
1058,598,131,1,203.22,16.95
1059,599,105,1,262.49,16.18
1060,600,28,1,164.02,16.28
1061,601,113,3,29.13,1.87
1062,601,180,1,209.32,24.42
1063,601,250,1,583.02,57.32
1064,602,133,1,37.44,1.4
1065,603,55,1,167.62,10.76
1066,603,181,1,14.39,0.87
1067,604,120,1,44.88,2.6
1068,605,120,1,44.88,3.83
1069,605,70,1,41.53,1.6
1070,606,68,1,38.67,2.71
1071,606,59,1,105.0,7.89
1072,607,3,1,51.08,5.22
1073,607,116,1,53.02,4.15
1074,608,60,1,85.87,7.97
1075,609,214,1,211.86,22.63
1076,609,116,1,53.02,1.78
1077,610,81,1,44.98,1.98
1078,610,61,2,30.27,3.19
1079,610,131,2,203.22,9.74
1080,610,43,1,137.44,10.14
1081,611,230,2,231.23,23.73
1082,611,88,1,2.59,0.29
1083,611,40,1,97.22,9.68
1084,612,230,1,231.23,11.59
1085,613,189,1,150.51,14.18
1086,614,31,1,34.65,1.55
1087,614,136,1,763.13,31.96
1088,614,59,1,105.0,12.4
1089,615,222,1,22.72,1.43
1090,616,33,1,30.54,1.93
1091,617,215,1,237.45,17.25
1092,618,10,1,26.93,1.02
1093,618,210,1,56.9,6.2
1094,619,22,1,412.18,46.47
1095,620,242,1,135.54,6.04
1096,621,192,1,82.67,7.39
1097,622,143,1,180.32,6.49
1098,623,178,1,1065.13,43.06
1099,624,241,3,40.34,1.69
1100,625,16,1,90.17,6.85
1101,626,26,1,16.21,1.26
1102,626,191,1,39.7,2.27
1103,627,129,2,858.28,87.64
1104,628,97,1,244.48,12.05
1105,629,100,2,136.87,10.78
1106,629,40,2,97.22,9.95
1107,629,204,1,103.62,4.47
1108,629,95,2,25.87,1.07
1109,630,97,1,244.48,17.85
1110,631,88,1,2.59,0.14
1111,631,105,1,262.49,25.67
1112,631,60,1,85.87,9.07
1113,631,159,1,124.76,7.8
1114,632,195,1,45.11,4.41
1115,633,189,1,150.51,7.12
1116,634,120,1,44.88,3.8
1117,635,151,1,116.4,13.44
1118,636,87,1,391.01,17.27
1119,636,65,1,165.64,13.9
1120,637,55,1,167.62,11.56
1121,638,17,1,29.84,2.79
1122,639,71,1,179.59,11.36
1123,639,122,1,69.41,4.54
1124,640,250,1,583.02,61.37
1125,640,42,1,145.78,12.32
1126,640,12,1,94.84,10.69
1127,641,25,1,28.3,1.83
1128,642,210,1,56.9,4.58
1129,643,133,1,37.44,3.35
1130,643,10,1,26.93,2.2
1131,643,109,1,151.47,10.94
1132,644,73,3,85.1,6.51
1133,645,1,1,826.88,94.33
1134,645,225,1,59.74,6.5
1135,646,78,1,180.73,20.18
1136,647,127,1,82.05,8.56
1137,647,189,1,150.51,11.53
1138,647,159,1,124.76,8.36
1139,648,51,1,71.14,7.05
1140,648,15,1,114.86,12.65
1141,649,213,1,31.81,2.92
1142,650,80,1,37.9,1.83
1143,651,248,1,40.02,3.81
1144,651,113,1,29.13,3.17
1145,651,200,1,16.92,1.48
1146,651,183,1,101.22,4.91
1147,652,215,1,237.45,24.42
1148,652,4,1,95.98,6.12
1149,653,190,1,239.32,13.01
1150,654,121,1,272.89,16.57
1151,655,177,1,81.05,9.48
1152,656,210,1,56.9,2.67
1153,657,195,3,45.11,3.72
1154,658,133,1,37.44,2.02
1155,659,102,1,683.61,27.16
1156,660,72,1,112.92,5.23
1157,661,245,1,178.52,9.81
1158,662,63,1,555.18,62.91
1159,662,105,3,262.49,24.1
1160,663,69,1,33.1,1.02
1161,663,197,1,235.87,14.24
1162,663,24,1,89.79,7.74
1163,664,189,1,150.51,7.5
1164,665,86,1,124.98,7.73
1165,665,105,1,262.49,13.46
1166,666,225,1,59.74,2.72
1167,667,98,1,25.53,2.18
1168,667,189,1,150.51,17.44
1169,668,112,1,335.91,13.84
1170,669,166,1,30.99,2.21
1171,669,61,1,30.27,1.36
1172,669,156,1,99.5,4.54
1173,670,196,1,47.98,4.34
1174,670,138,1,45.06,3.12
1175,670,27,1,852.23,91.6
1176,670,98,1,25.53,2.72
1177,671,168,1,9.01,0.6
1178,671,242,1,135.54,9.48
1179,672,250,1,583.02,18.7
1180,672,75,1,553.99,54.76
1181,673,2,1,120.72,12.2
1182,673,232,1,155.86,12.03
1183,674,175,1,16.15,1.05
1184,675,138,3,45.06,4.2
1185,676,82,1,53.33,2.59
1186,677,20,1,71.62,6.76
1187,678,109,1,151.47,17.64
1188,678,189,1,150.51,13.81
1189,678,125,1,111.51,9.0
1190,679,27,1,852.23,86.94
1191,680,202,1,130.75,8.15
1192,680,124,1,434.69,13.84
1193,680,179,2,246.47,17.07
1194,681,7,1,136.48,7.23
1195,682,125,1,111.51,4.93
1196,682,126,1,25.06,1.25
1197,682,239,1,762.58,63.06
1198,683,230,1,231.23,27.31
1199,684,30,1,58.74,6.6
1200,684,22,1,412.18,15.79
1201,684,209,1,115.41,10.68
1202,685,68,1,38.67,2.99
1203,685,205,1,172.47,9.13
1204,686,105,1,262.49,28.45
1205,687,170,1,527.03,40.5
1206,687,191,1,39.7,2.02
1207,687,209,1,115.41,4.42
1208,688,59,1,105.0,7.59
1209,689,203,1,67.83,6.97
1210,690,9,1,82.19,4.46
1211,691,139,1,488.45,38.98
1212,692,28,1,164.02,18.68
1213,692,189,1,150.51,7.84
1214,693,14,1,94.71,9.77
1215,693,39,3,136.95,10.28
1216,693,28,1,164.02,18.13
1217,694,88,1,2.59,0.11
1218,695,158,1,19.01,1.36
1219,696,16,3,90.17,7.9
1220,696,6,1,251.86,24.66
1221,697,97,1,244.48,13.65
1222,698,232,1,155.86,12.27
1223,698,108,1,3.52,0.23
1224,698,191,3,39.7,3.07
1225,699,221,1,80.15,6.57
1226,700,77,1,170.84,19.53
1227,700,22,1,412.18,18.56
1228,700,235,1,75.26,8.07
1229,701,223,1,155.25,13.04
1230,701,237,1,10.34,0.65
1231,702,89,1,179.88,11.48
1232,703,183,1,101.22,9.87
1233,703,159,1,124.76,6.16
1234,704,141,1,483.07,48.86
1235,704,105,1,262.49,25.57
1236,705,139,1,488.45,20.91
1237,705,126,1,25.06,2.78
1238,705,37,3,136.42,15.19
1239,706,79,1,47.16,3.39
1240,707,43,1,137.44,9.27
1241,707,202,1,130.75,4.53
1242,707,31,1,34.65,3.99
1243,708,210,1,56.9,1.98
1244,708,183,1,101.22,7.27
1245,708,217,1,36.43,2.36
1246,708,153,1,179.31,15.92
1247,709,242,2,135.54,14.08
1248,710,198,1,52.95,3.27
1249,710,64,1,191.61,9.08
1250,711,248,1,40.02,1.73
1251,711,145,1,366.49,34.45
1252,712,10,1,26.93,2.34
1253,713,3,1,51.08,5.2
1254,713,113,1,29.13,2.08
1255,714,81,1,44.98,4.59
1256,714,104,1,82.65,6.84
1257,715,160,1,19.67,1.94
1258,715,126,1,25.06,0.83
1259,716,53,1,270.94,32.48
1260,716,25,1,28.3,1.24
1261,717,14,1,94.71,9.0
1262,718,41,1,63.66,6.28
1263,719,124,1,434.69,21.66
1264,719,185,1,647.11,21.98
1265,720,228,1,95.03,7.72
1266,720,65,1,165.64,11.19
1267,720,43,1,137.44,14.34
1268,721,6,1,251.86,30.01
1269,721,28,1,164.02,8.03
1270,722,33,1,30.54,2.92
1271,723,99,1,14.4,1.63
1272,724,102,1,683.61,58.46
1273,724,94,1,33.91,4.01
1274,724,9,1,82.19,8.76
1275,725,179,1,246.47,19.55
1276,725,98,1,25.53,2.84
1277,725,6,1,251.86,24.38
1278,725,10,1,26.93,2.34
1279,726,223,1,155.25,14.2
1280,727,30,2,58.74,4.06
1281,728,52,1,30.53,3.59
1282,728,217,1,36.43,4.34
1283,728,62,2,19.26,0.67
1284,729,69,1,33.1,2.65
1285,729,122,1,69.41,7.36
1286,730,45,1,30.04,3.4
1287,731,53,1,270.94,26.23
1288,731,26,1,16.21,1.1
1289,732,53,1,270.94,23.32
1290,733,10,1,26.93,1.86
1291,734,18,2,17.37,2.05
1292,734,98,1,25.53,1.53
1293,734,57,1,185.85,11.77
1294,734,115,1,27.12,1.57
1295,735,46,1,645.92,31.82
1296,736,192,1,82.67,7.02
1297,736,75,1,553.99,24.84
1298,737,102,1,683.61,73.0
1299,738,232,1,155.86,12.26
1300,738,174,1,8.1,0.6
1301,739,206,1,760.6,22.96
1302,740,199,1,5.9,0.54
1303,741,106,1,27.76,2.26
1304,741,193,1,286.41,9.63
1305,742,168,2,9.01,0.3
1306,742,100,1,136.87,11.29
1307,743,209,1,115.41,11.66
1308,743,139,2,488.45,54.09
1309,744,1,1,826.88,68.96
1310,745,43,1,137.44,7.64
1311,745,100,1,136.87,4.91
1312,745,91,1,56.23,4.75
1313,746,230,1,231.23,17.27
1314,746,154,2,53.6,2.69
1315,746,205,1,172.47,9.58
1316,747,40,1,97.22,7.05
1317,748,124,1,434.69,25.03
1318,748,215,1,237.45,21.09
1319,749,40,1,97.22,8.75
1320,750,212,1,619.34,27.23
1321,751,150,1,43.62,4.74
1322,751,126,1,25.06,1.08
1323,752,32,1,17.9,0.66
1324,752,219,1,66.09,6.56
1325,753,169,1,69.98,3.61
1326,754,56,1,38.8,3.5
1327,754,103,1,1102.59,99.73
1328,755,135,1,212.24,10.37
1329,755,39,3,136.95,9.94
1330,756,156,1,99.5,6.48
1331,756,49,1,38.8,2.37
1332,756,180,1,209.32,7.2
1333,756,247,1,31.51,3.33
1334,757,221,3,80.15,5.75
1335,757,48,1,93.17,10.9
1336,758,72,1,112.92,11.68
1337,759,76,1,52.37,6.09
1338,759,100,1,136.87,13.36
1339,759,161,1,84.35,9.12
1340,760,109,2,151.47,5.81
1341,761,158,1,19.01,2.08
1342,761,14,1,94.71,4.89
1343,762,46,1,645.92,29.87
1344,762,243,1,83.89,2.81
1345,763,157,1,234.71,22.07
1346,764,92,1,1151.64,45.39
1347,765,102,1,683.61,29.6
1348,765,59,1,105.0,9.58
1349,766,237,2,10.34,0.67
1350,766,212,1,619.34,48.05
1351,767,23,1,629.48,62.49
1352,767,61,1,30.27,2.9
1353,768,28,1,164.02,12.87
1354,768,183,1,101.22,9.92
1355,768,30,1,58.74,2.0
1356,768,88,1,2.59,0.16
1357,769,44,1,39.31,4.47
1358,770,29,1,617.47,69.82
1359,771,176,1,199.66,11.39
1360,771,169,2,69.98,6.21
1361,771,131,1,203.22,6.8
1362,772,158,1,19.01,1.02
1363,772,43,1,137.44,10.69
1364,772,17,1,29.84,1.0
1365,773,36,1,55.53,1.68
1366,774,135,1,212.24,21.92
1367,775,242,1,135.54,14.66
1368,775,231,1,80.77,7.75
1369,775,199,1,5.9,0.58
1370,776,189,1,150.51,17.91
1371,777,102,1,683.61,68.48
1372,778,108,1,3.52,0.21
1373,779,139,1,488.45,15.28
1374,779,75,1,553.99,38.03
1375,779,123,1,10.31,0.61
1376,780,177,1,81.05,3.38
1377,781,59,1,105.0,5.91
1378,782,84,3,54.94,6.13
1379,783,224,1,6.63,0.66
1380,784,77,1,170.84,6.18
1381,784,135,1,212.24,25.14
1382,784,95,1,25.87,2.81
1383,784,93,1,25.75,2.75
1384,785,98,1,25.53,2.56
1385,786,98,1,25.53,2.52
1386,786,125,3,111.51,6.73
1387,787,89,1,179.88,7.37
1388,787,98,1,25.53,2.3
1389,788,159,1,124.76,7.71
1390,789,24,1,89.79,8.56
1391,790,19,1,11.93,0.53
1392,790,153,1,179.31,10.9
1393,790,166,1,30.99,2.39
1394,791,64,1,191.61,11.81
1395,792,111,1,97.83,3.85
1396,792,138,1,45.06,3.43
1397,793,40,1,97.22,8.35
1398,794,178,1,1065.13,53.69
1399,794,155,1,18.82,1.68
1400,794,135,1,212.24,23.8
1401,795,67,1,53.0,3.44
1402,796,211,1,22.6,1.6
1403,797,15,1,114.86,13.1
1404,798,18,1,17.37,1.83
1405,798,14,2,94.71,11.11
1406,799,121,1,272.89,28.89
1407,799,58,1,7.39,0.62
1408,799,94,1,33.91,2.73
1409,800,145,1,366.49,29.25
1410,801,39,1,136.95,14.1
1411,801,51,1,71.14,7.17
1412,801,30,1,58.74,5.14
1413,802,53,1,270.94,9.08
1414,802,248,1,40.02,1.58
1415,803,26,1,16.21,1.94
1416,803,188,1,15.44,0.85
1417,804,15,1,114.86,4.22
1418,805,194,1,41.9,1.36
1419,805,15,1,114.86,6.39
1420,805,125,1,111.51,5.2
1421,806,51,1,71.14,5.97
1422,807,135,1,212.24,21.04
1423,807,182,1,19.48,1.14
1424,807,235,1,75.26,3.1
1425,808,23,1,629.48,21.66
1426,809,198,1,52.95,5.46
1427,809,161,1,84.35,6.7
1428,810,102,1,683.61,76.27
1429,811,140,1,11.94,0.69
1430,811,148,1,101.97,11.12
1431,811,205,1,172.47,6.62
1432,812,151,1,116.4,4.21
1433,813,124,1,434.69,47.91
1434,813,244,1,84.79,2.87
1435,814,64,1,191.61,10.31
1436,814,88,1,2.59,0.22
1437,815,224,1,6.63,0.3
1438,815,26,1,16.21,1.43
1439,816,41,1,63.66,4.6
1440,816,246,1,30.72,2.94
1441,816,87,1,391.01,16.19
1442,816,46,1,645.92,62.27
1443,817,235,1,75.26,8.96
1444,818,238,1,115.34,11.71
1445,818,108,1,3.52,0.35
1446,819,129,1,858.28,58.94
1447,820,135,1,212.24,11.96
1448,821,100,1,136.87,7.42
1449,821,16,3,90.17,7.71
1450,821,133,1,37.44,4.12
1451,822,120,1,44.88,3.36
1452,823,63,1,555.18,53.97
1453,824,100,1,136.87,11.25
1454,825,215,1,237.45,7.98
1455,826,197,1,235.87,8.61
1456,826,139,1,488.45,32.01
1457,826,161,1,84.35,9.86
1458,827,234,1,17.93,0.54
1459,828,94,1,33.91,1.34
1460,828,3,1,51.08,2.48
1461,829,67,1,53.0,5.73
1462,830,199,1,5.9,0.45
1463,830,165,1,6.2,0.34
1464,831,43,1,137.44,5.93
1465,831,146,1,98.43,6.4
1466,832,244,1,84.79,6.27
1467,833,220,1,669.86,46.22
1468,833,235,1,75.26,3.33
1469,833,27,1,852.23,85.5
1470,833,217,1,36.43,3.83
1471,834,230,1,231.23,15.54
1472,835,194,1,41.9,1.92
1473,836,233,3,339.7,28.12
1474,836,36,1,55.53,3.4
1475,836,10,1,26.93,2.37
1476,837,219,1,66.09,7.71
1477,838,75,1,553.99,61.73
1478,839,186,1,66.12,4.27
1479,839,134,1,140.62,16.7
1480,840,75,1,553.99,29.97
1481,841,130,3,76.27,8.21
1482,842,230,1,231.23,8.25
1483,843,138,1,45.06,2.37
1484,844,121,1,272.89,22.29
1485,845,24,1,89.79,10.59
1486,845,63,1,555.18,16.82
1487,845,245,1,178.52,20.76
1488,845,169,1,69.98,4.16
1489,846,189,1,150.51,9.14
1490,847,245,1,178.52,10.28
1491,848,209,1,115.41,10.69
1492,848,6,2,251.86,13.72
1493,849,135,1,212.24,17.14
1494,849,45,1,30.04,1.16
1495,850,85,1,106.96,3.65
1496,851,137,1,112.97,6.78
1497,852,109,1,151.47,5.58
1498,853,122,1,69.41,4.65
1499,854,112,1,335.91,40.19
1500,855,130,1,76.27,3.22
1501,856,179,1,246.47,9.54
1502,856,197,1,235.87,12.52
1503,856,67,1,53.0,5.97
1504,857,232,1,155.86,17.16
1505,857,77,1,170.84,18.86
1506,857,18,3,17.37,0.67
1507,858,205,1,172.47,17.68
1508,859,24,1,89.79,3.05
1509,859,72,1,112.92,10.39
1510,860,50,1,44.06,4.48
1511,861,48,1,93.17,7.68
1512,862,217,1,36.43,3.38
1513,863,72,1,112.92,5.06
1514,864,157,1,234.71,7.49
1515,865,94,1,33.91,3.27
1516,866,121,1,272.89,11.44
1517,867,14,1,94.71,3.99
1518,867,235,1,75.26,3.06
1519,867,30,1,58.74,6.58
1520,868,247,1,31.51,2.9
1521,869,34,1,127.18,3.9
1522,869,225,1,59.74,3.81
1523,870,135,1,212.24,7.99
1524,871,227,1,49.54,1.97
1525,871,88,1,2.59,0.13
1526,872,220,1,669.86,53.56
1527,872,55,1,167.62,15.24
1528,873,24,1,89.79,9.39
1529,874,231,1,80.77,3.67
1530,874,80,1,37.9,3.99
1531,875,12,1,94.84,4.67
1532,875,43,2,137.44,13.2
1533,876,58,1,7.39,0.42
1534,877,161,1,84.35,3.41
1535,878,142,1,230.98,21.49
1536,878,53,1,270.94,31.28
1537,879,158,1,19.01,1.25
1538,879,183,1,101.22,8.95
1539,879,2,1,120.72,11.36
1540,880,41,2,63.66,5.0
1541,880,203,1,67.83,3.45
1542,881,217,1,36.43,2.88
1543,882,132,2,74.95,4.54
1544,883,97,1,244.48,19.41
1545,883,65,1,165.64,17.31
1546,884,83,1,9.7,0.99
1547,884,235,1,75.26,3.75
1548,884,154,1,53.6,4.68
1549,885,66,1,27.73,1.89
1550,886,167,1,139.5,6.25
1551,887,119,1,69.61,6.88
1552,888,47,1,18.06,0.59
1553,888,87,1,391.01,23.08
1554,889,2,1,120.72,4.52
1555,889,59,1,105.0,4.95
1556,890,68,1,38.67,3.41
1557,891,105,1,262.49,24.87
1558,892,218,1,62.27,2.51
1559,893,216,1,194.01,18.96
1560,893,139,1,488.45,26.12
1561,893,27,1,852.23,32.09
1562,893,49,2,38.8,4.0
1563,894,196,1,47.98,2.68
1564,895,157,1,234.71,24.45
1565,896,214,1,211.86,13.59
1566,897,243,2,83.89,2.85
1567,897,12,1,94.84,3.26
1568,897,235,1,75.26,6.74
1569,897,250,1,583.02,63.97
1570,898,31,3,34.65,2.17
1571,899,61,1,30.27,1.94
1572,900,31,1,34.65,2.64
1573,900,234,1,17.93,2.14
1574,901,144,1,50.76,5.28
1575,902,203,2,67.83,6.4
1576,903,67,1,53.0,2.74
1577,903,158,1,19.01,1.6
1578,904,192,3,82.67,8.33
1579,905,16,1,90.17,3.23
1580,906,58,1,7.39,0.39
1581,906,72,1,112.92,8.76
1582,907,128,1,13.41,1.16
1583,907,206,1,760.6,40.52
1584,907,248,1,40.02,4.29
1585,907,87,1,391.01,17.97
1586,908,14,1,94.71,4.49
1587,908,217,1,36.43,3.45
1588,909,62,1,19.26,1.04
1589,909,51,1,71.14,3.13
1590,910,77,1,170.84,9.66
1591,911,217,1,36.43,3.21
1592,912,74,1,35.45,1.57
1593,913,186,1,66.12,6.28
1594,914,15,1,114.86,6.65
1595,914,220,1,669.86,67.02
1596,915,111,1,97.83,11.26
1597,916,120,1,44.88,4.41
1598,917,139,1,488.45,49.32
1599,918,234,1,17.93,1.64
1600,919,49,2,38.8,2.48
1601,920,98,1,25.53,2.09
1602,921,59,1,105.0,10.06
1603,921,47,1,18.06,1.14
1604,922,165,2,6.2,0.65
1605,923,75,1,553.99,58.09
1606,924,20,1,71.62,4.02
1607,924,23,2,629.48,55.09
1608,924,120,1,44.88,5.36
1609,924,205,1,172.47,9.7
1610,925,127,1,82.05,3.9
1611,926,47,1,18.06,1.73
1612,926,230,1,231.23,23.72
1613,927,196,1,47.98,4.03
1614,927,232,1,155.86,12.06
1615,928,186,3,66.12,2.27
1616,929,11,1,685.7,59.5
1617,930,227,1,49.54,4.36
1618,931,235,1,75.26,7.16
1619,932,16,1,90.17,8.86
1620,933,102,1,683.61,79.62
1621,933,28,1,164.02,17.59
1622,934,29,2,617.47,69.18
1623,934,32,1,17.9,0.87
1624,934,206,1,760.6,24.64
1625,935,66,1,27.73,2.78
1626,936,59,1,105.0,11.88
1627,936,77,2,170.84,8.88
1628,936,120,1,44.88,2.87
1629,937,46,2,645.92,35.87
1630,938,196,1,47.98,5.36
1631,938,176,1,199.66,22.46
1632,939,166,1,30.99,2.63
1633,940,24,1,89.79,7.57
1634,941,169,1,69.98,3.91
1635,942,125,1,111.51,8.66
1636,943,98,1,25.53,2.5
1637,943,241,1,40.34,2.69
1638,944,72,1,112.92,9.51
1639,944,217,1,36.43,1.58
1640,945,158,1,19.01,1.29
1641,946,22,1,412.18,31.64
1642,946,28,1,164.02,10.93
1643,947,85,1,106.96,10.7
1644,948,158,1,19.01,1.32
1645,949,92,1,1151.64,44.5
1646,949,147,1,81.1,7.88
1647,950,131,1,203.22,23.36
1648,950,169,1,69.98,7.61
1649,950,166,1,30.99,1.08
1650,951,132,1,74.95,8.22
1651,952,20,1,71.62,6.56
1652,953,183,1,101.22,10.03
1653,953,169,1,69.98,3.7
1654,953,77,1,170.84,10.36
1655,954,142,1,230.98,10.74
1656,955,119,1,69.61,4.75
1657,955,118,1,13.3,1.07
1658,956,36,1,55.53,5.82
1659,956,5,1,88.33,4.96
1660,956,105,1,262.49,30.63
1661,957,62,1,19.26,1.95
1662,957,76,1,52.37,6.21
1663,958,34,1,127.18,9.27
1664,958,222,1,22.72,2.05
1665,958,105,1,262.49,20.87
1666,959,64,1,191.61,9.4
1667,960,104,1,82.65,3.24
1668,960,151,3,116.4,7.37
1669,961,41,1,63.66,4.82
1670,962,125,1,111.51,6.21
1671,963,36,1,55.53,4.58
1672,963,79,1,47.16,2.12
1673,963,179,1,246.47,24.17
1674,964,13,1,31.08,3.08
1675,964,187,1,95.65,7.8
1676,964,19,1,11.93,0.76
1677,965,245,1,178.52,15.07
1678,966,67,1,53.0,5.83
1679,967,36,1,55.53,3.59
1680,968,122,1,69.41,5.61
1681,969,25,1,28.3,2.43
1682,970,162,1,6.54,0.26
1683,970,90,1,11.62,1.23
1684,971,31,1,34.65,3.46
1685,972,250,1,583.02,38.89
1686,973,54,1,387.71,25.52
1687,973,232,1,155.86,6.33
1688,974,149,1,71.93,5.02
1689,974,54,1,387.71,37.78
1690,975,83,1,9.7,0.49
1691,976,214,1,211.86,19.13
1692,976,131,1,203.22,17.11
1693,977,168,1,9.01,0.8
1694,977,174,1,8.1,0.65
1695,978,35,1,76.68,8.93
1696,978,209,1,115.41,12.68
1697,979,163,1,20.16,1.39
1698,980,237,1,10.34,1.02
1699,981,225,1,59.74,3.22
1700,982,209,1,115.41,7.39
